Name|Address|Category|Lng|Lat
昱承機械有限公司|高雄市大寮區過溪里濃公路２５６巷３７號|電子零組件製造業,機械設備製造業|22.5726927|120.4161591
昱昌飼料企業股份有限公司|高雄市彌陀區鹽埕里產業路１６６號|食品製造業|22.7928456|120.2411337
昱智生化科技股份有限公司|高雄市鳳山區鎮北里鳳仁路１００之２７號|化學製品製造業|22.6385082|120.374213
昱榕工業股份有限公司|高雄市梓官區梓平里和平路１３７之１５號|金屬製品製造業|22.7562827|120.2622429
昱橋企業有限公司|高雄市仁武區後安里永宏巷１２弄４６號|機械設備製造業|22.7135073|120.3414931
昱澄企業有限公司|高雄市岡山區竹圍里新庄路78號|飲料製造業|22.8064964|120.3059934
昱瑋彈簧五金有限公司|高雄市大社區保社里旗楠路８０巷２１０之５號|金屬製品製造業|22.7417336|120.3435848
昱皕企業股份有限公司茄萣修船廠|高雄市茄萣區崎漏里民權路１２號|其他運輸工具及其零件製造業|22.8663736|120.198444
昱茂特殊鋼有限公司|高雄市仁武區後安里永宏巷１２弄１２號|基本金屬製造業,金屬製品製造業,汽車及其零件製造業|22.7147869|120.3410647
昱豪工業有限公司|高雄市岡山區後協里柳橋西路二段110號|基本金屬製造業,金屬製品製造業|22.7900356|120.2772712
昱鴻晟企業有限公司|高雄市梓官區赤東里赤崁東路388號|汽車及其零件製造業|22.7436787|120.2559288
昶亨科技股份有限公司高雄加工出口區廠|高雄市前鎮區高雄加工出口區東十街3、4、5、6、1-2、2-2、3-2、4-2、5-2、6-2、4-3、5-3、6-3|電子零組件製造業,電腦、電子產品及光學製品製造業|22.605113|120.289586
昶協國際企業有限公司|高雄市梓官區赤東里赤崁東路２０８號|電力設備製造業|22.7423566|120.2539222
昶城有限公司|高雄市大社區民族路２９之１號|機械設備製造業|22.7471423|120.3575218
昶政機械工業股份有限公司|高雄市仁武區竹後里鳳仁路３２７號|機械設備製造業|22.7138954|120.3370968
昶欣工業社|高雄市三民區民族一路419號|金屬製品製造業,其他製造業|22.6547499|120.3150633
昶澄企業有限公司|高雄市大寮區溪寮路10之6號|機械設備製造業|22.628919|120.4191319
昶瑋企業行|高雄市仁武區後安里永宏巷１２弄４８號|機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.713481|120.3416108
昶竤企業有限公司|高雄市鳥松區美山路70巷5號|機械設備製造業|22.6433095|120.3850265
昶維工業有限公司|高雄市鳥松區仁美里美山路４７號|電力設備製造業,機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業,家具製造業|22.6432077|120.3831176
昶鑫企業有限公司|高雄市大寮區正心路191號|塑膠製品製造業|22.5750124|120.4171332
時豐股份有限公司|高雄市路竹區延平路818號|金屬製品製造業|22.8575464|120.2425072
晉企業有限公司|高雄市岡山區灣裡里正氣路１９９巷２０號|機械設備製造業|22.80328|120.2841979
晉佑五金有限公司|高雄市小港區港口里平和路215-1號B棟|金屬製品製造業|22.5695758|120.3300679
晉億冷凍機械有限公司|高雄市大寮區莒光二街15號|金屬製品製造業|22.578848|120.4227614
晉大電子科技股份有限公司二廠|高雄市前鎮區擴建路１之３１號５樓|電子零組件製造業|22.589537|120.302676
晉大電子科技股份有限公司|高雄市前鎮區擴建路１之３１號８樓|電腦、電子產品及光學製品製造業|22.589537|120.302676
晉弘強化塑膠企業行|高雄市阿蓮區中路里中路295-10號|塑膠製品製造業|22.8950761|120.2986736
晉強金屬股份有限公司|高雄市岡山區岡山里嘉新西路３０巷１８號|金屬製品製造業|22.804914|120.2934
晉德食品廠|高雄市燕巢區安招里安林四街６５號|食品製造業|22.7872468|120.332846
晉昌西點麵包廠|高雄市岡山區碧紅里永樂街２巷６１號|食品製造業|22.7971842|120.3071736
晉晨輪具工業股份有限公司|高雄市燕巢區安招里安林四街６６號|金屬製品製造業,機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.7872144|120.3327005
晉榮科技有限公司|高雄市燕巢區安招里安林三街３９號|塑膠製品製造業,電子零組件製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.7874923|120.3314842
晉欣食品股份有限公司|高雄市岡山區大莊里嘉新東路１之１號|食品製造業|22.8051252|120.3132957
晉熒冶陶陶藝有限公司|高雄市大寮區後庄里民權街１３５之５號|非金屬礦物製品製造業|22.6426449|120.3995842
晉營實業股份有限公司一廠|高雄市路竹區復興路1巷2號|金屬製品製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.8529516|120.2686114
晉營實業股份有限公司|高雄市路竹區社南里復興路１巷３２弄１１號|金屬製品製造業|22.8528768|120.2701574
晉瑜企業股份有限公司高雄廠|高雄市大寮區過溪里大業街１０號|非金屬礦物製品製造業|22.5815532|120.4305549
晉田企業有限公司|高雄市燕巢區安招里安林四街５７號|金屬製品製造業|22.7871436|120.3323829
晉盈企業社|高雄市大樹區竹寮里竹寮路１４３號|汽車及其零件製造業|22.6765346|120.424642
晉祿塑膠企業有限公司|高雄市三民區灣興里灣興街９２號|塑膠製品製造業|22.652618|120.31068
晉禾企業股份有限公司分廠|高雄市岡山區新樂街１１５號|金屬製品製造業|22.807992|120.293115
晉禾企業股份有限公司|高雄市岡山區岡山里新樂街１０７號|金屬製品製造業|22.807406|120.293437
晉華企業股份有限公司|高雄市路竹區北嶺里民有路６３１號|機械設備製造業|22.8216684|120.2742949
晉通化學工業股份有限公司|高雄市岡山區岡山北路１２０號|紙漿、紙及紙製品製造業,其他製造業|22.8116018|120.280265
晉鋒商標股份有限公司|高雄市阿蓮區崗山里崗山８５之１號|紡織業|22.8603131|120.3337567
晉隆發企業有限公司|高雄市鳳山區鳳仁路９３之１０號|機械設備製造業|22.6402519|120.3722295
晉順企業行|高雄市鳳山區鎮北里鳳仁路１０２之２２號|機械設備製造業|22.639495|120.375152
晉鼎工程有限公司|高雄市大寮區過溪里華三街８５號|金屬製品製造業|22.5785986|120.4135242
晏欣車業有限公司高雄廠|高雄市大樹區竹寮里竹寮路３８０號|汽車及其零件製造業,其他運輸工具及其零件製造業|22.6765672|120.4246758
晏質股份有限公司|高雄市鳳山區鎮北里鎮北北巷21之12號|機械設備製造業|22.644378|120.37245
晏質股份有限公司鳳山廠|高雄市鳳山區鎮北里力行路１７１巷１６號|機械設備製造業|22.6389008|120.3701892
晏鑫工業股份有限公司|高雄市大寮區裕民街３號|橡膠製品製造業|22.5849941|120.4340863
晙捷科技有限公司|高雄市大寮區潮寮里富民街6之1號|金屬製品製造業|22.575041|120.4289319
晟富企業行|高雄市前鎮區新生路９巷４０號|機械設備製造業|22.5874382|120.3045389
晟業鋁業有限公司|高雄市大寮區內坑里內坑路９之４３號|基本金屬製造業|22.5811374|120.4057578
晟榜企業有限公司|高雄市燕巢區角宿里四林路１２１巷３３號|機械設備製造業|22.7763796|120.3470926
晟田科技工業股份有限公司|南科高雄園區高雄市路竹區北嶺二路11號|機械設備製造業,其他運輸工具及其零件製造業|22.825813|120.2726407
晟發工業股份有限公司|高雄市岡山區岡山里新樂街１２７之１號|機械設備製造業|22.801157|120.294394
晟銘窗簾有限公司|高雄市岡山區本洲里本洲路93巷9號|紡織業,金屬製品製造業|22.8067476|120.2649466
晟顓工業有限公司|高雄市大樹區竹寮里竹寮路３８７號|機械設備製造業|22.6622022|120.4230274
晧大鎢鋼模具有限公司|高雄市岡山區華崗里大埔二街69巷35號|金屬製品製造業|22.8211382|120.3186214
晨寶國際有限公司高雄廠|高雄市燕巢區安招里安林五街７號|化學製品製造業|22.7861159|120.3299274
晨暉實業股份有限公司|高雄市燕巢區安招里安林六街２７號|塑膠製品製造業|22.7872676|120.3334557
晨雷企業有限公司|高雄市大寮區鳳林二路868巷76號|金屬製品製造業|22.5570697|120.4120981
晨霖工業股份有限公司大樹廠|高雄市大樹區瓦厝街6之92號|金屬製品製造業|22.6452111|120.4178486
晨霖工業股份有限公司|高雄市大樹區竹寮里竹寮路１１４之２３號|金屬製品製造業|22.6607216|120.426061
普康股份有限公司|高雄市大寮區利民街14號|金屬製品製造業|22.5865836|120.434297
普敦高週波熱處理有限公司岡山廠|高雄市岡山區灣裡里灣裡路１５６號|金屬製品製造業|22.8123696|120.2861199
普森針織廠|高雄市岡山區本洲里本洲路９１巷５號|紡織業|22.8068227|120.2649646
普生股份有限公司南科廠|高雄市路竹區路科二路61號3樓|其他製造業|22.8286823|120.2589894
普羅技術有限公司|高雄市前鎮區擴建路1-24號11樓|電子零組件製造業|22.59005|120.30277
普飛迅國際開發有限公司|高雄市燕巢區安林五街２０號|化學材料製造業|22.786334|120.3312447
普高工業股份有限公司|高雄市大寮區永芳里萬丹路２３３巷１號|金屬製品製造業,其他運輸工具及其零件製造業,其他製造業|22.6131339|120.4001254
景光企業社|高雄市阿蓮區南蓮里中正路２３巷１１號|金屬製品製造業|22.8800928|120.3413169
景天生物科技有限公司燕巢廠|高雄市燕巢區安林三街43號|食品製造業,飲料製造業|22.7876396|120.3316699
景天生物科技有限公司|高雄市前鎮區鎮北里擴建路１之１８號３樓|化學製品製造業|22.590271|120.302582
景山實業有限公司|高雄市燕巢區安招路1058巷51號|塑膠製品製造業|22.7900926|120.3164891
景揚冷凍設備工業股份有限公司|高雄市燕巢區角宿里四林路１０８之３、１０８之５號|金屬製品製造業|22.7726467|120.3462549
景旭發實業有限公司|高雄市仁武區仁福里仁安三巷９之１號|金屬製品製造業|22.7050173|120.3652857
景春實業有限公司|高雄市鳳山區輜汽北二路21號|化學製品製造業|22.6166792|120.3343863
景暉電子股份有限公司|高雄市三民區灣華里灣中街８５號|電子零組件製造業|22.650452|120.322105
景柏股份有限公司|高雄市大社區中正路393號|紙漿、紙及紙製品製造業|22.7480989|120.3513322
景欣企業有限公司|高雄市大寮區華七街128號|紙漿、紙及紙製品製造業|22.5784166|120.417784
景玄實業有限公司|高雄市燕巢區安招里安林二街２之１號|金屬製品製造業|22.7876101|120.3300722
景發鋁業有限公司|高雄市仁武區仁福里橫山一巷６號|金屬製品製造業|22.7077511|120.3763448
景美興業有限公司高雄廠|高雄市仁武區竹後里鳳仁路３６９巷６６號|電力設備製造業|22.7142588|120.334473
景航企業股份有限公司|高雄市大寮區過溪里華西路２２號|其他運輸工具及其零件製造業|22.5805149|120.4227644
景釱企業股份有限公司|高雄市前鎮區漁港北一路４號|金屬製品製造業,機械設備製造業|22.5725614|120.3129991
晴岡企業有限公司二廠|高雄市阿蓮區中山路521巷66號|金屬製品製造業|22.8700438|120.3288173
晴岡企業有限公司|高雄市岡山區育才路54-1號|金屬製品製造業|22.8081121|120.2798643
晴茂生技股份有限公司|高雄市前鎮區明孝里新生路248-14號3樓|食品製造業|22.5758377|120.3166987
晴騰企業有限公司|高雄市三民區灣興里孝順街５３７巷２２號|印刷及資料儲存媒體複製業|22.649418|120.314081
晶帝股份有限公司|高雄市小港區東亞路３號|食品製造業|22.5648189|120.3299697
晶晟興業有限公司|高雄市小港區同利路８號|木竹製品製造業|22.565652|120.33087
晶英鋼鐵有限公司|高雄市大寮區中庄里鳳屏一路８號|基本金屬製造業|22.6295947|120.3832789
晶華科技墊片股份有限公司|高雄市林園區中門里中門路３３９巷５０弄２３號|橡膠製品製造業,塑膠製品製造業,非金屬礦物製品製造業,金屬製品製造業|22.5076281|120.3656216
晶騰金屬實業有限公司|高雄市大寮區大有一街9號2樓|金屬製品製造業|22.5886569|120.428781
智冠科技股份有限公司二廠|高雄市前鎮區擴建路１之１６至２５號１３樓|電腦、電子產品及光學製品製造業|22.590335|120.3027329
智勝機電工程有限公司|高雄市大樹區竹寮里竹寮路３０５號|電力設備製造業|22.6623611|120.4214869
智勝股份有限公司|高雄市前鎮區草衙里東亞路８號|金屬製品製造業|22.568833|120.326039
智友股份有限公司高雄廠|高雄市仁武區鳳仁路307巷57號|金屬製品製造業|22.7094523|120.3390552
智品精密機械有限公司|高雄市岡山區為隨里為隨東路５８巷２３號|機械設備製造業|22.8193474|120.2912724
智多陞企業有限公司大發廠|高雄市大寮區鳳林二路２９３之７２號|機械設備製造業|22.5765645|120.4090676
智富機械有限公司|高雄市岡山區為隨里為隨東路58巷15號|金屬製品製造業|22.8190978|120.2908652
智弘工業股份有限公司|高雄市彌陀區漯底里四維路63號|其他運輸工具及其零件製造業|22.7624292|120.2484614
智承有限公司|高雄市林園區中門里中門路３３９巷２６弄３１號|基本金屬製造業,機械設備製造業|22.508133|120.3645841
智龍股份有限公司|高雄市前鎮區金福路１２號|機械設備製造業|22.568728|120.324411
暉冠工業股份有限公司|高雄市路竹區鴨寮里復興路８４９號|塑膠製品製造業,電力設備製造業|22.8458424|120.2758017
暉勝企業行|高雄市鳥松區仁美里美山路３６巷１２號|木竹製品製造業|22.6417984|120.3827101
暉立自動化有限公司|高雄市大寮區內坑里內坑路９之１２號|電腦、電子產品及光學製品製造業,機械設備製造業|22.5811374|120.4057578
暉華工業股份有限公司|高雄市仁武區工業一路１０號|基本金屬製造業,機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.7001222|120.3410172
